userId,productId,rating,timestamp
49326,18,4,964982855
49327,23,2,964981179
49328,27,2,964981179
49329,32,2,964982400
49330,22,4,964982791
49331,52,1,964982400
49332,48,1,964982653
49333,32,2,964984153
49334,37,3,964982563
49335,52,2,964980868
49336,27,2,964983815
49337,50,5,964981208
49338,24,1,964982838
49339,6,1,964982400
49340,4,1,964982681
49341,59,1,964980868
49342,44,5,964981247
49343,34,2,964982346
49344,3,4,964980868
49345,38,1,964982400
49346,17,1,964982876
49347,15,4,964981710
49348,35,2,964982363
49349,50,3,964980962
49350,25,1,964982653
49351,14,1,964982703
49352,37,3,964981179
49353,46,3,964982967
49354,45,4,964980962
49355,38,4,964982653
49356,40,2,964981529
49357,9,3,964980908
49358,40,4,964980962
49359,34,4,964982791
49360,31,3,964982224
49361,28,4,964981179
49362,18,3,964983793
49363,43,2,964982838
49364,59,3,964982653
49365,5,3,964982176
49366,22,4,964983793
49367,47,5,964984041
49368,20,1,964981179
49369,14,3,964982271
49370,58,1,964980962
49371,44,1,964981208
49372,18,4,964980924
49373,40,2,964981710
49374,58,5,964982400
49375,59,4,964982475
49376,11,3,964981775
49377,25,2,964984153
49378,19,2,964980908
49379,10,4,964982967
49380,13,3,964984100
49381,14,1,964982224
49382,39,3,964982224
49383,31,3,964981775
49384,40,4,964982931
49385,25,2,964982653
49386,26,1,964982876
49387,45,3,964982176
49388,36,5,964984002
49389,10,5,964980868
49390,54,5,964982400
49391,33,1,964982563
49392,43,5,964980985
49393,2,3,964982876
49394,22,2,964981775
49395,6,2,964982703
49396,29,2,964984153
49397,10,2,964984086
49398,29,1,964982224
49399,51,4,964981208
49400,40,5,964982271
49401,7,3,964983219
49402,51,3,964982838
49403,5,4,964982176
49404,58,1,964982967
49405,54,1,964981179
49406,58,5,964982791
49407,59,5,964982838
49408,17,2,964982224
49409,1,4,964982967
49410,58,4,964982400
49411,38,2,964983219
49412,29,2,964982176
49413,32,2,964980908
49414,1,4,964980962
49415,14,5,964982310
49416,13,5,964981179
49417,15,2,964982931
49418,28,3,964982400
49419,10,1,964982791
49420,36,3,964982400
49421,59,1,964982563
49422,56,4,964982346
49423,16,5,964982855
49424,37,2,964982653
49425,56,2,964983793
49426,50,1,964982838
49427,48,3,964980868
49428,47,5,964980924
49429,17,4,964982176
49430,51,5,964981775
49431,35,4,964982653
49432,43,3,964980868
49433,38,1,964983219
49434,51,5,964982653
49435,49,5,964983793
49436,10,2,964982588
49437,56,3,964981208
49438,53,2,964981680
49439,36,5,964980908
49440,16,2,964982791
49441,46,4,964981179
49442,37,3,964980908
49443,41,1,964980924
49444,42,2,964981208
49445,8,3,964982176
49446,25,5,964983815
49447,25,4,964982563
49448,44,2,964982400
49449,56,1,964983815
49450,20,3,964981208
49451,50,4,964984041
49452,38,1,964982653
49453,11,2,964980962
49454,34,2,964981247
49455,1,4,964982546
49456,24,2,964981680
49457,13,1,964980499
49458,36,3,964984100
49459,27,2,964982310
49460,58,1,964980924
49461,1,3,964980908
49462,15,1,964982563
49463,6,4,964981909
49464,54,5,964982855
49465,14,1,964980985
49466,13,2,964984041
49467,43,5,964980985
49468,44,3,964982931
49469,36,2,964984086
49470,6,4,964982563
49471,27,4,964983815
49472,22,3,964980985
49473,6,2,964981775
49474,33,5,964982653
49475,6,2,964980868
49476,10,4,964981179
49477,6,5,964982903
49478,55,2,964982400
49479,14,3,964982224
49480,23,2,964982903
49481,49,2,964982653
49482,49,1,964981208
49483,54,2,964982475
49484,45,1,964980499
49485,20,3,964981179
49486,15,4,964982791
49487,36,4,964980985
49488,45,1,964982176
49489,6,3,964982681
49490,34,3,964983650
49491,19,2,964984041
49492,49,1,964982838
49493,16,3,964982681
49494,16,3,964982876
49495,16,3,964982346
49496,45,3,964983815
49497,60,1,964982838
49498,30,1,964982931
49499,25,4,964981529
49500,12,2,964982563
49501,40,3,964981208
49502,25,1,964980868
49503,46,5,964980924
49504,42,5,964980868
49505,34,1,964981179
49506,57,2,964982271
49507,15,4,964982400
49508,16,5,964982400
49509,34,3,964984002
49510,44,4,964982838
49511,10,5,964980868
49512,21,2,964982363
49513,10,4,964980962
49514,53,5,964982653
49515,35,3,964982271
49516,49,1,964982400
49517,12,2,964982400
49518,12,4,964982346
49519,25,5,964983219
49520,22,3,964982400
49521,18,5,964982855
49522,29,5,964981179
49523,6,1,964981775
49524,56,4,964982653
49525,44,5,964982791
49526,33,4,964980868
49527,44,4,964982400
49528,20,5,964980908
49529,58,5,964981775
49530,44,1,964982681
49531,44,1,964982563
49532,40,2,964982653
49533,23,5,964982346
49534,21,5,964982176
49535,52,3,964982363
49536,12,4,964982563
49537,51,5,964981247
49538,11,1,964981179
49539,37,2,964982563
49540,32,2,964981710
49541,46,4,964982400
49542,15,5,964980499
49543,18,4,964982653
49544,25,1,964982876
49545,39,5,964982176
49546,46,3,964981680
49547,51,3,964981680
49548,22,2,964982653
49549,32,1,964982176
49550,24,5,964981680
49551,21,5,964984041
49552,8,3,964982176
49553,32,5,964983650
49554,17,2,964980868
49555,16,5,964982931
49556,29,3,964982475
49557,56,1,964982838
49558,33,5,964982400
49559,58,4,964981909
49560,56,5,964981909
49561,33,3,964982271
49562,42,1,964982400
49563,9,2,964983650
49564,3,4,964980908
49565,41,5,964982838
49566,5,4,964982176
49567,56,4,964982791
49568,2,1,964981680
49569,19,2,964982588
49570,29,3,964980868
49571,48,5,964982855
49572,13,4,964982903
49573,22,1,964982791
49574,1,2,964981208
49575,14,4,964982855
49576,28,4,964982563
49577,28,5,964984002
49578,53,1,964982791
49579,41,4,964982791
49580,15,3,964982653
49581,24,2,964984100
49582,7,2,964981909
49583,46,2,964980924
49584,46,4,964982653
49585,42,2,964980924
49586,2,1,964980868
49587,14,3,964983815
49588,38,3,964982653
49589,26,5,964983614
49590,54,2,964984086
49591,45,3,964983815
49592,41,5,964982475
49593,32,2,964981208
49594,29,5,964982563
49595,57,4,964980908
49596,45,3,964984100
49597,39,4,964981680
49598,26,3,964980868
49599,30,4,964983793
49600,23,4,964981208
49601,54,2,964982681
49602,19,3,964982400
49603,58,4,964982791
49604,39,2,964980985
49605,33,1,964982791
49606,51,1,964982546
49607,19,2,964981775
49608,48,3,964982271
49609,40,3,964982176
49610,22,5,964982400
49611,50,1,964982653
49612,6,4,964980499
49613,6,3,964983614
49614,43,3,964982588
49615,33,1,964984002
49616,45,4,964982346
49617,2,2,964981208
49618,19,3,964983614
49619,20,1,964982176
49620,48,1,964982703
49621,10,5,964981179
49622,38,1,964981208
49623,57,2,964980985
49624,47,4,964982681
49625,27,3,964982563
49626,50,4,964982224
49627,32,2,964984086
49628,14,4,964981247
49629,8,2,964980962
49630,37,5,964983219
49631,35,3,964981179
49632,28,5,964983219
49633,2,2,964983815
49634,14,1,964982400
49635,20,3,964981208
49636,26,5,964982703
49637,56,5,964983614
49638,25,1,964982681
49639,34,5,964982346
49640,33,4,964983650
49641,40,1,964982791
49642,24,1,964984041
49643,35,4,964983614
49644,59,1,964982653
49645,30,5,964981529
49646,22,4,964982931
49647,51,5,964982588
49648,2,5,964982653
49649,31,3,964982681
49650,34,2,964982546
49651,11,4,964983614
49652,56,3,964982546
49653,26,3,964984100
49654,31,3,964984100
49655,48,1,964982400
49656,36,2,964983614
49657,35,1,964982546
49658,30,5,964980985
49659,46,4,964981208
49660,16,1,964981680
49661,49,3,964980985
49662,27,2,964982903
49663,37,2,964982176
49664,57,2,964981247
49665,49,5,964981179
49666,34,2,964981208
49667,56,3,964982653
49668,41,1,964982400
49669,55,4,964982855
49670,53,3,964982310
49671,29,4,964982271
49672,51,2,964982400
49673,50,3,964982176
49674,15,2,964982176
49675,45,4,964980962
49676,8,3,964982400
49677,17,3,964982791
49678,15,5,964984086
49679,5,5,964982400
49680,42,1,964982703
49681,28,4,964982931
49682,59,4,964981775
49683,32,4,964982791
49684,9,2,964982681
49685,41,2,964982588
49686,13,3,964982475
49687,30,2,964982855
49688,19,1,964981179
49689,37,2,964984002
49690,37,1,964981179
49691,7,2,964982681
49692,52,1,964981179
49693,34,5,964982967
49694,25,5,964982791
49695,55,5,964982588
49696,43,4,964982681
49697,26,3,964982363
49698,46,1,964983793
49699,22,5,964982546
49700,19,5,964980985
49701,7,4,964982838
49702,14,3,964982703
49703,26,5,964981775
49704,2,3,964981179
49705,8,3,964983793
49706,25,1,964982653
49707,50,3,964982653
49708,36,2,964984086
49709,55,2,964982838
49710,29,4,964981680
49711,21,4,964984002
49712,1,2,964984041
49713,36,5,964982967
49714,34,5,964982931
49715,3,2,964984041
49716,35,2,964984041
49717,27,1,964982653
49718,44,5,964981179
49719,7,1,964982271
49720,53,1,964980924
49721,16,5,964982903
49722,23,1,964980868
49723,42,4,964982363
49724,33,4,964981247
49725,5,2,964982903
49726,54,2,964982176
49727,40,1,964982653
49728,22,1,964982563
49729,57,5,964982363
49730,48,3,964982838
49731,44,5,964982588
49732,51,5,964984153
49733,39,4,964982681
49734,23,3,964982546
49735,16,2,964981179
49736,11,1,964982681
49737,48,2,964982681
49738,53,3,964980962
49739,25,3,964984002
49740,30,2,964982588
49741,32,1,964982224
49742,29,3,964981775
49743,51,5,964982176
49744,49,2,964981247
49745,31,5,964982681
49746,11,3,964982363
49747,41,4,964980962
49748,3,2,964980924
49749,26,5,964982271
49750,9,2,964980962
49751,58,5,964984086
49752,9,1,964982931
49753,9,2,964982653
49754,12,3,964982703
49755,4,2,964982791
49756,60,1,964982967
49757,55,1,964982176
49758,31,2,964980499
49759,33,3,964980868
49760,23,5,964980868
49761,29,4,964980924
49762,54,5,964982653
49763,15,4,964980499
49764,37,5,964981710
49765,34,1,964982176
49766,19,4,964983219
49767,50,1,964984086
49768,6,2,964981208
49769,23,4,964982310
49770,38,2,964983650
49771,49,2,964981179
49772,8,4,964982653
49773,52,1,964980908
49774,48,3,964982838
49775,46,1,964982876
49776,42,3,964982703
49777,58,5,964982588
49778,11,5,964982653
49779,20,3,964982903
49780,18,2,964981909
49781,14,3,964982400
49782,20,3,964981680
49783,40,2,964982653
49784,50,1,964982653
49785,21,1,964981208
49786,34,2,964984041
49787,4,5,964981179
49788,39,4,964981247
49789,44,3,964981909
49790,47,2,964984153
49791,20,3,964982563
49792,20,2,964982224
49793,30,3,964982703
49794,43,3,964982400
49795,42,2,964982876
49796,5,4,964982931
49797,12,5,964981179
49798,8,4,964982176
49799,39,3,964982563
49800,49,3,964980868
49801,24,2,964980908
49802,4,1,964982931
49803,41,5,964982703
49804,9,5,964981529
49805,29,1,964982838
49806,44,5,964980868
49807,53,5,964980985
49808,60,1,964980908
49809,29,3,964981208
49810,39,3,964984041
49811,5,2,964982653
49812,13,5,964982838
49813,36,1,964982363
49814,40,5,964982703
49815,56,4,964984002
49816,48,3,964981208
49817,5,4,964982653
49818,18,4,964983793
49819,46,3,964982653
49820,3,2,964982703
49821,19,3,964982346
49822,41,1,964980868
49823,14,3,964982838
49824,50,1,964980499
49825,6,4,964981179
49826,27,2,964982653
49827,50,5,964982653
49828,53,3,964980908
49829,59,3,964981179
49830,45,4,964982703
49831,35,1,964982176
49832,56,1,964982563
49833,37,3,964982703
49834,32,5,964982903
49835,20,5,964982653
49836,10,5,964981247
49837,9,1,964981247
49838,25,1,964982791
49839,46,4,964984153
49840,6,4,964982546
49841,30,2,964982475
49842,2,1,964983650
49843,60,5,964983219
49844,1,1,964981208
49845,53,2,964982967
49846,30,1,964982855
49847,5,1,964983650
49848,10,4,964982931
49849,33,3,964983793
49850,13,4,964982653
49851,25,5,964982310
49852,20,5,964981179
49853,25,5,964982400
49854,33,5,964982931
49855,7,5,964982176
49856,52,1,964982475
49857,22,2,964982653
49858,6,1,964982703
49859,60,3,964980962
49860,17,3,964982791
49861,42,3,964981680
49862,19,1,964980868
49863,60,3,964981247
49864,5,3,964980908
49865,12,1,964982400
49866,24,3,964982400
49867,30,3,964981775
49868,35,3,964981909
49869,32,4,964981775
49870,37,5,964982703
49871,41,2,964981179
49872,22,4,964982681
49873,30,1,964982400
49874,52,1,964983650
49875,3,3,964981775
49876,1,5,964981529
49877,2,2,964981775
49878,22,1,964982310
49879,8,1,964981775
49880,38,4,964982876
49881,44,3,964982475
49882,8,5,964982400
49883,1,3,964982681
49884,23,4,964981529
49885,57,4,964981775
49886,59,1,964982855
49887,8,1,964981179
49888,41,4,964982903
49889,16,4,964982176
49890,14,5,964982791
49891,35,2,964982791
49892,54,1,964982967
49893,23,5,964982588
49894,40,3,964980924
49895,57,1,964981179
49896,34,1,964982703
49897,42,2,964981179
49898,36,5,964980924
49899,30,1,964981179
49900,52,3,964983219
49901,34,3,964982400
49902,46,5,964982681
49903,57,3,964982310
49904,50,3,964982876
49905,5,1,964981179
49906,34,2,964982791
49907,22,1,964980924
49908,22,5,964982791
49909,18,1,964982475
49910,2,2,964982931
49911,43,3,964982791
49912,39,1,964982931
49913,5,5,964982588
49914,48,1,964982653
49915,42,2,964980985
49916,28,4,964982400
49917,18,5,964982546
49918,38,5,964982475
49919,18,2,964983815
49920,34,5,964981179
49921,35,4,964981775
49922,15,1,964984100
49923,19,5,964982838
49924,19,3,964980962
49925,12,1,964984041
49926,18,4,964982903
49927,43,5,964982176
49928,37,3,964982475
49929,10,5,964980985
49930,39,4,964982876
49931,55,1,964982271
49932,20,4,964982855
49933,16,1,964981680
49934,8,5,964982653
49935,16,1,964981710
49936,39,4,964982176
49937,3,4,964982855
49938,32,5,964982310
49939,23,2,964982703
49940,11,1,964980962
49941,8,5,964982653
49942,10,5,964982271
49943,13,2,964982400
49944,51,5,964982931
49945,34,1,964982363
49946,22,2,964982400
49947,41,5,964981680
49948,16,3,964980868
49949,18,2,964982563
49950,28,5,964982400
49951,40,3,964984041
49952,49,5,964981179
49953,31,1,964982681
49954,33,5,964981179
49955,14,4,964982563
49956,56,2,964981775
49957,32,4,964982176
49958,24,1,964982791
49959,41,3,964983650
49960,21,1,964984100
49961,2,5,964982838
49962,4,3,964981179
49963,39,5,964980499
49964,49,4,964982903
49965,26,4,964981208
49966,40,3,964982363
49967,26,5,964982310
49968,44,3,964980985
49969,9,1,964981208
49970,5,2,964982588
49971,27,3,964982653
49972,26,5,964983650
49973,2,3,964982855
49974,4,1,964982310
49975,34,5,964982681
49976,31,4,964982653
49977,33,5,964982931
49978,18,1,964982563
49979,49,2,964980499
49980,10,5,964982855
49981,34,5,964982563
49982,42,2,964981208
49983,48,5,964982931
49984,56,2,964981208
49985,16,5,964983219
49986,45,1,964982176
49987,4,1,964980908
49988,43,1,964984002
49989,12,1,964982400
49990,2,3,964983815
49991,10,3,964984100
49992,28,1,964982176
49993,49,2,964981775
49994,44,5,964982838
49995,40,3,964981775
49996,27,4,964984002
49997,34,1,964982876
49998,50,2,964982931
49999,58,4,964982791
50000,11,1,964982653
50001,7,3,964982931
50002,30,3,964982176
50003,51,5,964984002
50004,28,2,964982681
50005,44,5,964984041
50006,4,2,964982400
50007,10,4,964982346
50008,12,1,964981710
50009,8,1,964982310
50010,56,1,964981909
50011,53,1,964981680
50012,17,2,964981208
50013,16,4,964980868
50014,8,1,964982271
50015,23,5,964980985
50016,4,4,964982876
50017,16,2,964982400
50018,59,3,964981680
50019,9,1,964981179
50020,39,1,964984002
50021,40,4,964980985
50022,30,2,964982653
50023,59,3,964981208
50024,57,2,964983650
50025,17,1,964982931
50026,23,2,964983793
50027,48,2,964982653
50028,2,5,964981909
50029,27,2,964981179
50030,33,1,964982838
50031,37,5,964981775
50032,48,5,964983650
50033,17,5,964983793
50034,12,2,964982363
50035,20,2,964982588
50036,59,1,964982588
50037,25,3,964984041
50038,10,3,964980868
50039,53,5,964980962
50040,51,3,964982400
50041,18,4,964980868
50042,36,2,964982546
50043,49,3,964982176
50044,8,2,964984153
50045,27,5,964982876
50046,40,4,964982563
50047,7,3,964982838
50048,55,3,964981529
50049,51,2,964982791
50050,4,2,964981179
50051,55,2,964980985
50052,45,4,964980868
50053,46,3,964982653
50054,13,1,964981179
50055,31,1,964982681
50056,8,1,964982346
50057,1,1,964984100
50058,37,5,964982224
50059,35,5,964981179
50060,6,2,964981179
50061,60,4,964984100
50062,37,5,964982310
50063,15,5,964981179
50064,30,2,964981179
50065,2,3,964982563
50066,49,5,964981208
50067,2,3,964980924
50068,26,2,964981208
50069,16,4,964982876
50070,26,1,964982838
50071,43,2,964981208
50072,19,5,964982791
50073,12,3,964982703
50074,50,1,964981247
50075,57,4,964982563
50076,13,4,964983614
50077,29,5,964984086
50078,46,5,964980924
50079,49,3,964981208
50080,45,3,964982931
50081,30,5,964982363
50082,14,2,964984100
50083,37,1,964982400
50084,7,1,964984041
50085,45,2,964981179
50086,30,1,964982653
50087,7,4,964982838
50088,40,2,964981179
50089,14,5,964980924
50090,48,4,964982653
50091,55,2,964981529
50092,35,1,964982703
50093,33,4,964981208
50094,9,3,964982363
50095,47,2,964981710
50096,38,1,964982653
50097,17,4,964981529
50098,16,2,964980868
50099,8,3,964980924
50100,48,1,964982546
50101,25,4,964982400
50102,37,4,964982855
50103,48,1,964982903
50104,54,3,964983614
50105,60,3,964981208
50106,7,5,964980924
50107,46,4,964983815
50108,26,5,964982791
50109,6,3,964982931
50110,12,4,964982176
50111,25,1,964982791
50112,19,5,964983614
50113,17,4,964982931
50114,34,5,964981208
50115,33,3,964982588
50116,9,1,964981208
50117,10,1,964983614
50118,29,2,964982310
50119,9,5,964982967
50120,58,5,964982838
50121,31,4,964980985
50122,30,1,964982546
50123,35,3,964982400
50124,53,2,964982967
50125,7,2,964981710
50126,54,1,964982967
50127,3,5,964982653
50128,56,3,964982931
50129,45,1,964982224
50130,29,5,964980985
50131,27,3,964982271
50132,4,4,964981775
50133,17,1,964982681
50134,29,3,964982876
50135,14,3,964982475
50136,21,4,964982931
50137,4,3,964982653
50138,18,4,964980868
50139,60,2,964981680
50140,4,3,964982681
50141,39,5,964983815
50142,59,5,964983815
50143,54,4,964982346
50144,4,1,964982703
50145,22,4,964982176
50146,19,2,964982791
50147,44,5,964980985
50148,34,1,964981247
50149,48,1,964982176
50150,23,3,964982791
50151,42,1,964983650
50152,4,1,964984153
50153,20,2,964982363
50154,36,5,964981529
50155,43,2,964982176
50156,19,5,964982681
50157,19,5,964981909
50158,26,1,964982588
50159,28,4,964982176
50160,38,5,964981909
50161,26,2,964981909
50162,38,4,964982176
50163,23,5,964982791
50164,50,4,964984002
50165,24,4,964983793
50166,35,1,964981909
50167,36,1,964982903
50168,18,2,964980868
50169,56,5,964982703
50170,23,4,964984041
50171,30,3,964981179
50172,20,2,964984086
50173,16,3,964982563
50174,14,5,964982176
50175,11,5,964984002
50176,33,2,964981775
50177,48,3,964982855
50178,48,4,964981208
50179,16,2,964982310
50180,20,5,964981710
50181,44,1,964984153
50182,60,3,964982224
50183,9,4,964982271
50184,17,4,964982653
50185,40,4,964982400
50186,39,4,964981179
50187,10,1,964983793
50188,26,5,964984153
50189,55,5,964980985
50190,33,4,964982967
50191,6,5,964982176
50192,3,5,964981909
50193,46,5,964981680
50194,8,5,964981529
50195,42,5,964982563
50196,50,4,964981909
50197,40,5,964981179
50198,47,3,964982363
50199,15,2,964982176
50200,23,5,964981680
50201,19,5,964982400
50202,47,3,964983650
50203,55,2,964982176
50204,22,1,964982791
50205,40,4,964980868
50206,14,4,964983793
50207,12,1,964981775
50208,50,5,964982791
50209,42,2,964982653
50210,48,1,964982363
50211,57,2,964982838
50212,16,4,964980962
50213,39,3,964981710
50214,32,2,964982363
50215,52,1,964981179
50216,52,5,964982791
50217,35,1,964982176
50218,17,3,964982838
50219,52,3,964982400
50220,57,3,964983614
50221,25,2,964982931
50222,33,1,964982903
50223,17,1,964983219
50224,59,4,964980985
50225,45,3,964981208
50226,38,2,964982791
50227,39,5,964984100
50228,21,5,964982400
50229,4,4,964982563
50230,4,1,964981179
50231,45,5,964981909
50232,10,2,964981909
50233,50,1,964981208
50234,5,3,964984041
50235,55,3,964980908
50236,2,3,964983219
50237,40,3,964981179
50238,51,4,964981909
50239,24,4,964982855
50240,22,3,964984100
50241,2,2,964981179
50242,47,3,964984153
50243,14,3,964982563
50244,2,1,964980924
50245,32,1,964982176
50246,42,2,964982653
50247,18,1,964982588
50248,16,1,964981179
50249,50,5,964980868
50250,12,5,964983793
50251,41,3,964982653
50252,1,5,964984002
50253,4,1,964981710
50254,59,4,964982791
50255,55,2,964982838
50256,8,2,964982400
50257,7,5,964983815
50258,12,1,964982653
50259,18,3,964982653
50260,59,1,964981179
50261,10,3,964982475
50262,24,3,964981179
50263,40,1,964980499
50264,51,5,964980962
50265,18,2,964982224
50266,9,1,964982176
50267,8,1,964982176
50268,53,2,964980924
50269,27,2,964982967
50270,26,1,964981179
50271,34,3,964981775
50272,21,1,964982271
50273,32,4,964982400
50274,45,1,964980868
50275,56,3,964982588
50276,17,4,964983614
50277,4,1,964982546
50278,25,3,964982346
50279,28,2,964981710
50280,44,1,964982546
50281,18,2,964982967
50282,1,5,964984041
50283,33,4,964981529
50284,8,3,964982653
50285,19,5,964984100
50286,22,3,964982703
50287,2,1,964982653
50288,41,2,964982838
50289,21,3,964982176
50290,9,1,964982967
50291,4,3,964981680
50292,22,2,964981179
50293,54,5,964983219
50294,53,4,964982791
50295,7,5,964982703
50296,49,3,964982271
50297,59,4,964983614
50298,39,3,964981529
50299,16,2,964983614
50300,1,2,964982876
50301,8,3,964982563
50302,52,5,964984100
50303,53,4,964984086
50304,60,2,964982791
50305,36,3,964982176
50306,40,4,964982176
50307,16,5,964982855
50308,22,5,964982271
50309,38,5,964982176
50310,38,2,964980499
50311,49,5,964982224
50312,32,3,964982588
50313,52,3,964980499
50314,18,2,964981680
50315,10,5,964981179
50316,57,3,964981179
50317,24,5,964980868
50318,8,3,964982176
50319,35,4,964982400
50320,11,4,964981247
50321,28,4,964984086
50322,58,4,964983614
50323,17,5,964984041
50324,27,5,964984086
50325,1,3,964982588
50326,18,4,964982855
50327,23,2,964981179
50328,27,2,964981179
50329,32,2,964982400
50330,22,4,964982791
50331,52,1,964982400
50332,48,1,964982653
50333,32,2,964984153
50334,37,3,964982563
50335,52,2,964980868
50336,27,2,964983815
50337,50,5,964981208
50338,24,1,964982838
50339,6,1,964982400
50340,4,1,964982681
50341,59,1,964980868
50342,44,5,964981247
50343,34,2,964982346
50344,3,4,964980868
50345,38,1,964982400
50346,17,1,964982876
50347,15,4,964981710
50348,35,2,964982363
50349,50,3,964980962
50350,25,1,964982653
50351,14,1,964982703
50352,37,3,964981179
50353,46,3,964982967
50354,45,4,964980962
50355,38,4,964982653
50356,40,2,964981529
50357,9,3,964980908
50358,40,4,964980962
50359,34,4,964982791
50360,31,3,964982224
50361,28,4,964981179
50362,18,3,964983793
50363,43,2,964982838
50364,59,3,964982653
50365,5,3,964982176
50366,22,4,964983793
50367,47,5,964984041
50368,20,1,964981179
50369,14,3,964982271
50370,58,1,964980962
50371,44,1,964981208
50372,18,4,964980924
50373,40,2,964981710
50374,58,5,964982400
50375,59,4,964982475
50376,11,3,964981775
50377,25,2,964984153
50378,19,2,964980908
50379,10,4,964982967
50380,13,3,964984100
50381,14,1,964982224
50382,39,3,964982224
50383,31,3,964981775
50384,40,4,964982931
50385,25,2,964982653
50386,26,1,964982876
50387,45,3,964982176
50388,36,5,964984002
50389,10,5,964980868
50390,54,5,964982400
50391,33,1,964982563
50392,43,5,964980985
50393,2,3,964982876
50394,22,2,964981775
50395,6,2,964982703
50396,29,2,964984153
50397,10,2,964984086
50398,29,1,964982224
50399,51,4,964981208
50400,40,5,964982271
50401,7,3,964983219
50402,51,3,964982838
50403,5,4,964982176
50404,58,1,964982967
50405,54,1,964981179
50406,58,5,964982791
50407,59,5,964982838
50408,17,2,964982224
50409,1,4,964982967
50410,58,4,964982400
50411,38,2,964983219
50412,29,2,964982176
50413,32,2,964980908
50414,1,4,964980962
50415,14,5,964982310
50416,13,5,964981179
50417,15,2,964982931
50418,28,3,964982400
50419,10,1,964982791
50420,36,3,964982400
50421,59,1,964982563
50422,56,4,964982346
50423,16,5,964982855
50424,37,2,964982653
50425,56,2,964983793
50426,50,1,964982838
50427,48,3,964980868
50428,47,5,964980924
50429,17,4,964982176
50430,51,5,964981775
50431,35,4,964982653
50432,43,3,964980868
50433,38,1,964983219
50434,51,5,964982653
50435,49,5,964983793
50436,10,2,964982588
50437,56,3,964981208
50438,53,2,964981680
50439,36,5,964980908
50440,16,2,964982791
50441,46,4,964981179
50442,37,3,964980908
50443,41,1,964980924
50444,42,2,964981208
50445,8,3,964982176
50446,25,5,964983815
50447,25,4,964982563
50448,44,2,964982400
50449,56,1,964983815
50450,20,3,964981208
50451,50,4,964984041
50452,38,1,964982653
50453,11,2,964980962
50454,34,2,964981247
50455,1,4,964982546
50456,24,2,964981680
50457,13,1,964980499
50458,36,3,964984100
50459,27,2,964982310
50460,58,1,964980924
50461,1,3,964980908
50462,15,1,964982563
50463,6,4,964981909
50464,54,5,964982855
50465,14,1,964980985
50466,13,2,964984041
50467,43,5,964980985
50468,44,3,964982931
50469,36,2,964984086
50470,6,4,964982563
50471,27,4,964983815
50472,22,3,964980985
50473,6,2,964981775
50474,33,5,964982653
50475,6,2,964980868
50476,10,4,964981179
50477,6,5,964982903
50478,55,2,964982400
50479,14,3,964982224
50480,23,2,964982903
50481,49,2,964982653
50482,49,1,964981208
50483,54,2,964982475
50484,45,1,964980499
50485,20,3,964981179
50486,15,4,964982791
50487,36,4,964980985
50488,45,1,964982176
50489,6,3,964982681
50490,34,3,964983650
50491,19,2,964984041
50492,49,1,964982838
50493,16,3,964982681
50494,16,3,964982876
50495,16,3,964982346
50496,45,3,964983815
50497,60,1,964982838
50498,30,1,964982931
50499,25,4,964981529
50500,12,2,964982563
50501,40,3,964981208
50502,25,1,964980868
50503,46,5,964980924
50504,42,5,964980868
50505,34,1,964981179
50506,57,2,964982271
50507,15,4,964982400
50508,16,5,964982400
50509,34,3,964984002
50510,44,4,964982838
50511,10,5,964980868
50512,21,2,964982363
50513,10,4,964980962
50514,53,5,964982653
50515,35,3,964982271
50516,49,1,964982400
50517,12,2,964982400
50518,12,4,964982346
50519,25,5,964983219
50520,22,3,964982400
50521,18,5,964982855
50522,29,5,964981179
50523,6,1,964981775
50524,56,4,964982653
50525,44,5,964982791
50526,33,4,964980868
50527,44,4,964982400
50528,20,5,964980908
50529,58,5,964981775
50530,44,1,964982681
50531,44,1,964982563
50532,40,2,964982653
50533,23,5,964982346
50534,21,5,964982176
50535,52,3,964982363
50536,12,4,964982563
50537,51,5,964981247
50538,11,1,964981179
50539,37,2,964982563
50540,32,2,964981710
50541,46,4,964982400
50542,15,5,964980499
50543,18,4,964982653
50544,25,1,964982876
50545,39,5,964982176
50546,46,3,964981680
50547,51,3,964981680
50548,22,2,964982653
50549,32,1,964982176
50550,24,5,964981680
50551,21,5,964984041
50552,8,3,964982176
50553,32,5,964983650
50554,17,2,964980868
50555,16,5,964982931
50556,29,3,964982475
50557,56,1,964982838
50558,33,5,964982400
50559,58,4,964981909
50560,56,5,964981909
50561,33,3,964982271
50562,42,1,964982400
50563,9,2,964983650
50564,3,4,964980908
50565,41,5,964982838
50566,5,4,964982176
50567,56,4,964982791
50568,2,1,964981680
50569,19,2,964982588
50570,29,3,964980868
50571,48,5,964982855
50572,13,4,964982903
50573,22,1,964982791
50574,1,2,964981208
50575,14,4,964982855
50576,28,4,964982563
50577,28,5,964984002
50578,53,1,964982791
50579,41,4,964982791
50580,15,3,964982653
50581,24,2,964984100
50582,7,2,964981909
50583,46,2,964980924
50584,46,4,964982653
50585,42,2,964980924
50586,2,1,964980868
50587,14,3,964983815
50588,38,3,964982653
50589,26,5,964983614
50590,54,2,964984086
50591,45,3,964983815
50592,41,5,964982475
50593,32,2,964981208
50594,29,5,964982563
50595,57,4,964980908
50596,45,3,964984100
